,Name,Address,Latitude,Longitude
519,H tel R de Paris Boutique Hotel,"41 Rue de Clichy, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8799239,2.3288332
520,Goralska R sidences H tel Paris Bastille,"7 Boulevard Bourdon, 75004 Paris, France, Paris, Île-de-France 75004, FRA",48.8482842,2.3657251
521,H tel De Buci by MH,"24 Rue de Buci, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8538752,2.3366123
522,MARQUIS Faubourg St Honor Relais Ch teaux,"8 Rue d'Anjou, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8698184,2.3208729
523,H tel Bourgogne Montana by MH,"1 Rue de Bourgogne, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.8601927,2.318423
524,H tel Mansart Esprit de France,"5 Rue des Capucines, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8684776,2.3298238
525,Grand Hotel Saint Michel,"19 Rue Cujas, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8478399,2.342254
526,Le M ridien Etoile,"81 Boulevard Gouvion-Saint-Cyr, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8794646,2.2849548
527,Paris Marriott Opera Ambassador Hotel,"22 Boulevard Haussmann, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8728351,2.3362507
528,Mercure Paris Champs Elys es,"51 Rue Lauriston, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8699731,2.2909401
529,Le Parisis Paris Tour Eiffel,"100 Boulevard de Grenelle, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8494851,2.2955063
530,Le Marcel,"11 Rue du 8 Mai 1945, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8761376,2.3572681
531,Novotel Paris 17,"25 Boulevard du Fort de Vaux, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8920485,2.3023791
532,Mercure Paris Bercy Biblioth que,"14 Boulevard Vincent Auriol, 75013 Paris, France, Paris, Île-de-France 75013, FRA",48.8370334,2.372322
533,Hotel Les Rives de Notre Dame,"2 Rue Xavier Privas, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8532269,2.3457159
534,Drawing Hotel,"17 Rue de Richelieu, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8644382,2.3359148
535,H tel Horset Op ra Best Western Premier Collection,"20 Rue d'Antin, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8691686,2.3337818
536,Villa Beaumarchais,"3 Rue des Arquebusiers, 75003 Paris, France, Paris, Île-de-France 75003, FRA",48.8589516,2.3670407
537,H tel Jos phine by Happyculture,"2 Rue de Calais, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8823141,2.3316688
538,Best Western Bretagne Montparnasse,"2 Passage des Arts, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8354314,2.321142
539,Les Plumes Hotel,"10 Rue Lamartine, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8766269,2.3432886
540,H tel Lancaster Paris Champs Elys es,"7 Rue de Berri, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8723438,2.3033378
541,Renaissance Paris Vendome Hotel,"4 Rue du Mont-Thabor, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8654532,2.3295231
542,Mercure Paris Terminus Nord,"37 Rue de Saint-Quentin, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8794843,2.3556545
543,Hotel Opera Cadet,"24 Rue Cadet, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8754371,2.3434586
544,H tel De Vend me,"1 Place Vendôme, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8668564,2.3286339
545,Hotel Lumen Paris Louvre,"8 Passage Saint-Roch, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8652582,2.3329632
546,Four Seasons Hotel George V Paris,"31 Avenue George V, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8687512,2.3001692
547,Hotel Sezz Paris,"6 Avenue Frémiet, 75016 Paris, France, Paris, Île-de-France 75016, FRA",48.8566336,2.2852607
548,Hotel Plaza Athenee Paris,"23 Avenue Montaigne, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8661932,2.3042141
549,La Villa des Ternes,"97 Avenue des Ternes, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8803479,2.2858242
550,Hotel Design Secret de Paris,"61 Rue de Clichy, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8814056,2.3282568
551,Novotel Paris 14 Porte d Orl ans,"Porte d'Orléans, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8196885,2.3263505
552,Le Roch Hotel Spa,"28 Rue Saint-Roch, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8661991,2.3328826
553,La Chambre du Marais,"87 Rue des Archives, 75003 Paris, France, Paris, Île-de-France 75003, FRA",48.8636168,2.3607998
554,The Chess Hotel,"6 Rue du Helder, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8716017,2.3349768
555,Crowne Plaza Paris R publique,"8B Place de la République, 75011 Paris, France, Paris, Île-de-France 75011, FRA",48.8673199,2.3656296
556,H tel California Champs Elys es,"16 Rue de Berri, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8726335,2.3048084
557,Hotel Pulitzer Paris,"4 Rue de la Grange-Batelière, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8731996,2.3425446
558,Residence Du Roy,"8 Rue François 1er, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8657687,2.3090386
559,H tel Da Vinci Spa,"25 Rue des Saints-Pères, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8565778,2.3319767
560,Mercure Paris Porte De Versailles Expo,"36 Rue du Moulin, 92170 Vanves, France, Vanves, Île-de-France 92170, FRA",48.8268251,2.2912033
561,H tel Regent s Garden,"6 Rue Pierre Demours, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8797513,2.2919634
562,Novotel Paris Vaugirard Montparnasse,"261 Rue de Vaugirard, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8399018,2.3031011
563,Hotel Eden,"110 Rue Blomet, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8405612,2.2991035
564,Novotel Paris Centre Tour Eiffel,"61 Quai de Grenelle, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8500283,2.2834126
565,Best Western Le 18 Paris,"2 Impasse Sainte-Henriette, 75018 Paris, France, Paris, Île-de-France 75018, FRA",48.8966167,2.3434843
566,Best Western Nouvel Orl ans Montparnasse,"27 Avenue du Général Leclerc, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8309896,2.3297301
567,H tel Madison by MH,"143 Boulevard Saint-Germain, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8531641,2.3344097
568,Bradford Elys es Astotel,"10 Rue Saint-Philippe du Roule, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8729676,2.3081178
569,Best Western Premier Louvre Saint Honor,"141 Rue Saint-Honoré, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.861711,2.340674
570,Forest Hill Paris la Villette,"75019 Paris, France, Paris, Île-de-France 75019, FRA",48.8969854,2.3852745
571,Mercure Paris 15 Porte de Versailles,"6P Rue Saint-Lambert, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8382542,2.2903494
572,H tel Saint Marc,"12 Rue Favart, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8708863,2.3382128
573,Melia Paris Tour Eiffel,"35 Rue Jean Goujon, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8651994,2.3045076
574,Le Meurice,"228 Rue de Rivoli, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8653685,2.328218
575,Relais Du Louvre,"19 Rue des Prêtres Saint-Germain-l'Auxerrois, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8592264,2.340996
576,Relais H tel du Vieux Paris,"7 Rue Gît-le-Coeur, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8538608,2.3429487
577,Les Jardins De La Villa Spa,"5 Rue Belidor, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8801757,2.2859534
578,La Maison Champs Elys es,"8 Rue Jean Goujon, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.866676,2.3089908
579,Hotel Le Six,"14 Rue Stanislas, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8438352,2.3280708
580,H tel Powers,"52 Rue François 1er, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8691409,2.3031503
581,Hotel Bachaumont,"18 Rue Bachaumont, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8663208,2.3450399
582,H tel Montmartre Mon Amour,"7 Rue Paul Albert, 75018 Paris, France, Paris, Île-de-France 75018, FRA",48.886687,2.3449332
583,L Hotel Pergol se Paris,"3 Rue Pergolèse, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8756618,2.2863468
584,Best Western Premier Kapital Op ra,"34 Rue de Moscou, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8814425,2.3235592
585,Mercure Paris Alesia,"187 Boulevard Brune, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8237487,2.324056
586,Le 123 S bastopol Astotel,"123 Boulevard de Sébastopol, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8675886,2.3531018
587,Hotel Indigo Paris Opera,"2 Rue Édouard VII, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8704371,2.329236
588,Monsieur Cadet Hotel Spa Ex Meyerhold Spa,"4 Rue Cadet, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8742767,2.3426276
589,Mercure Paris Opera Louvre,"2 Rue d'Amboise, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8710895,2.3393461
590,H tel Champs lys es Plaza,"35 Rue de Berri, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8737043,2.3061477
591,Holiday Inn Paris Montparnasse Pasteur,"10 Rue Gager-Gabillot, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8376887,2.3063102
592,Hotel Les Th tres,"10 Rue Chénier, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8694768,2.3515065
593,Best Western Hotel Montmartre Sacr Coeur,"64 Boulevard Barbès, 75018 Paris, France, Paris, Île-de-France 75018, FRA",48.888539,2.3498459
594,Hotel L Antoine,"12 Rue de Charonne, 75011 Paris, France, Paris, Île-de-France 75011, FRA",48.8524215,2.3743832
595,Holiday Inn Paris Gare Montparnasse,"81 Avenue du Maine, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8382916,2.3230188
596,Mercure Paris Gare De Lyon TGV,"102 Allée de Bercy, 75012 Paris, France, Paris, Île-de-France 75012, FRA",48.8442949,2.3730938
597,H tel D Aubusson,"33 Rue Dauphine, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8547329,2.3395277
598,H tel Duc De St Simon,"14 Rue de Saint-Simon, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.8560685,2.3236846
599,Le Pigalle Hotel,"9 Rue Frochot, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8816073,2.3371648
