,Name,Address,Latitude,Longitude
52,Mill sime H tel,"15 Rue Jacob, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8550236,2.3350786
53,Pullman Paris Montparnasse,"12 Rue Vercingétorix, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8382943,2.3210421
54,H tel Le Marianne,"11 Rue Paul Baudry, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8725794,2.3075779
55,Paris Marriott Champs Elysees Hotel,"Galerie du Claridge, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8711365,2.3050482
56,H tel des Ducs D Anjou,"1 Rue Sainte-Opportune, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8598229,2.347111
57,H tel Gustave,"34 Rue Viala, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8502052,2.289043
58,TRYP Paris Op ra,"3 Boulevard Montmartre, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8713619,2.3426375
59,Mercure Paris Montmartre Sacr Coeur,"5 Rue Caulaincourt, 75018 Paris, France, Paris, Île-de-France 75018, FRA",48.8852794,2.3301021
60,H tel Square Louvois,"12 Rue de Louvois, 75002 Paris, France, Paris, Île-de-France 75002, FRA",48.8684165,2.336869
61,H tel Baume,"7 Rue Casimir Delavigne, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8501522,2.3392782
62,Mercure Paris Gobelins Place d Italie,"8B Avenue de la Soeur Rosalie, 75013 Paris, France, Paris, Île-de-France 75013, FRA",48.8321231,2.3536172
63,Le Pavillon de la Reine Spa,"28 Place des Vosges, 75003 Paris, France, Paris, Île-de-France 75003, FRA",48.8562725,2.3660412
64,Windsor Opera,"10 Rue Gabriel Laumain, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8734851,2.3485111
65,Hotel Maison FL,"3 Rue Auguste Maquet, 75016 Paris, France, Paris, Île-de-France 75016, FRA",48.8396395,2.2663056
66,Franklin Roosevelt,"18 Rue Clément Marot, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8678432,2.3033075
67,Sofitel Paris Le Faubourg,"15 Rue Boissy d'Anglas, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.868414,2.3213247
68,Hotel Claridge Paris,"20 Rue Marbeuf, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8684243,2.3036244
69,H tel Elysees Mermoz,"30 Rue Jean Mermoz, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8715079,2.3122259
70,L H tel,"13 Rue des Beaux-Arts, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8562272,2.3351758
71,Le Marquis Eiffel,"13 Rue Dupleix, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8516619,2.2979395
72,Mercure Paris 17 me Saint Lazare Monceau,"99 Rue de Rome, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8837472,2.3186342
73,H tel Du Jeu De Paume,"47 Rue Saint-Louis-en-l'Île, 75004 Paris, France, Paris, Île-de-France 75004, FRA",48.8520377,2.3557092
74,Suites H tel Helzear Champs Elys es,"49 Avenue Marceau, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8691399,2.2981024
75,Le Cinq Codet,"2 Rue Joseph Granier, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.8547869,2.3084819
76,Le G n ral H tel,"5 Rue Rampon, 75011 Paris, France, Paris, Île-de-France 75011, FRA",48.8662695,2.3668616
77,H tel Victor Hugo Paris Kl ber,"19 Rue Copernic, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8690198,2.2891278
78,Best Western Ducs de Bourgogne,"19 Rue du Pont Neuf, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8603483,2.3440535
79,Shangri La Hotel Paris,"12 Avenue d'Iéna, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8637135,2.2934759
80,H tel de La Tamise Esprit de France,"4 Rue d'Alger, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8648656,2.3295756
81,Maison Souquet,"10 Rue de Bruxelles, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.88366,2.3313845
82,Le Lavoisier,"20 Rue Lavoisier, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8737702,2.3201063
83,Holiday Inn Paris Gare de l Est,"1 Rue du 8 Mai 1945, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8758981,2.3590504
84,Hotel Montaigne,"6 Avenue Montaigne, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.865467,2.3038811
85,Idol Hotel,"16 Rue d'Edimbourg, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8795369,2.3202966
86,Relais Christine,"3 Rue Christine, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8542454,2.339956
87,Rochester Champs Elysees,"92A Rue La Boétie, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8724945,2.3091549
88,H tel Waldorf Trocad ro,"97 Rue Lauriston, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8672694,2.2878666
89,Hotel Royal Elys es,"6 Avenue Victor Hugo, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8729666,2.2926226
90,Madeleine Plaza,"33 Place de la Madeleine, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8710402,2.3248014
91,Novotel Suites Paris Expo Porte de Versailles,"6 Boulevard Brune, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.827388,2.305478
92,Timhotel Op ra Grands Magasins,"35 Rue La Bruyère, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8794682,2.3334957
93,Novotel Paris Gare De Lyon,"2 Rue Hector Malot, 75012 Paris, France, Paris, Île-de-France 75012, FRA",48.8453785,2.3753036
94,Hotel Mercure La Sorbonne Saint Germain des Pr s,"14 Rue de la Sorbonne, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8493499,2.3430569
95,Golden Tulip Washington Opera,"50 Rue de Richelieu, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.866242,2.3373169
96,H tel Diva Opera,"11 Rue de Trévise, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8732706,2.3450746
97,Amp re,"102 Avenue de Villiers, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8848583,2.2997023
98,Chateau Frontenac,"54 Rue Pierre Charron, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8689468,2.3026559
99,Hotel Maison Ath n e,"17 Rue de Caumartin, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8713421,2.3280723
