,Name,Address,Latitude,Longitude
134,Mercure Paris Arc de Triomphe Etoile,"29 Avenue des Ternes, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8782679,2.294852
135,Hotel du Louvre in the Unbound Collection by Hyatt,"Place André Malraux, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8639788,2.3352615
136,Holiday Inn Paris Op ra Grands Boulevards,"30 Boulevard Poissonnière, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8715469,2.3439622
137,H tel Moli re,"19 Rue Molière, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8655293,2.3360102
138,Le A,"4 Rue d'Artois, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8723844,2.3088663
139,H tel Regina Op ra Grands Boulevards,"11 Rue de Mazagran, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8708508,2.3515882
140,B Montmartre,"4 Rue Lécluse, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.883631,2.3257643
141,Hotel Elys es Bassano,"24 Rue de Bassano, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8689307,2.2974503
142,Hotel Carlton s Montmartre,"11 Rue Lallier, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8819068,2.3410005
143,Mercure Paris Bastille Marais,"53 Rue Richard Lenoir, 75011 Paris, France, Paris, Île-de-France 75011, FRA",48.8571207,2.3805581
144,Hotel Vignon,"23 Rue Vignon, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8717146,2.3261812
145,H tel Duo,"11 Rue du Temple, 75004 Paris, France, Paris, Île-de-France 75004, FRA",48.8581186,2.3529369
146,Villa Panth on,"41 Rue des Écoles, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8488044,2.3469889
147,Best Western Premier Le Swann,"5 Rue de Naples, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8797331,2.3206003
148,Le Marceau Bastille,"13 Rue Jules César, 75012 Paris, France, Paris, Île-de-France 75012, FRA",48.8490691,2.3697484
149,Royal Saint Michel,"3 Boulevard Saint-Michel, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8528364,2.3440803
150,BoB Hotel by Elegancia,"30 Rue Pernety, 75014 Paris, France, Paris, Île-de-France 75014, FRA",48.8335233,2.3191194
151,H tel Etoile Saint Honor by Happyculture,"214 Rue du Faubourg Saint-Honoré, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8756508,2.3041568
152,Le Littr,"11 Rue Littré, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8454447,2.3242814
153,Grand H tel Du Palais Royal,"4 Rue de Valois, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8630829,2.3378592
154,Atala Champs Elys es,"10 Rue Chateaubriand, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8735418,2.302442
155,Artus Hotel by MH,"34 Rue de Buci, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8535639,2.3360169
156,Hotel Le Chat Noir,"68 Boulevard de Clichy, 75018 Paris, France, Paris, Île-de-France 75018, FRA",48.8836255,2.3340538
157,Hotel Tour d Auvergne Opera,"10 Rue Louise-Émilie de La Tour d'Auvergne, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8789432,2.3448623
158,First Hotel Paris Tour Eiffel,"2 Boulevard Garibaldi, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8475112,2.3022198
159,Best Western Premier Faubourg 88,"88 Rue du Faubourg Poissonnière, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8776756,2.3493159
160,H tel Barri re Le Fouquet s,"46 Avenue George V, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8710709,2.3013119
161,Hotel Square,"3 Rue de Boulainvilliers, 75016 Paris, France, Paris, Île-de-France 75016, FRA",48.851589,2.2777274
162,Kube Hotel Ice Bar,"3 Passage Ruelle, 75018 Paris, France, Paris, Île-de-France 75018, FRA",48.88657,2.3588332
163,H tel Regina,"Place des Pyramides, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8637503,2.3320406
164,Pullman Paris Centre Bercy,"3 Rue de Libourne, 75012 Paris, France, Paris, Île-de-France 75012, FRA",48.8315204,2.3870797
165,Hotel Les Bulles De Paris,"32 Rue des Écoles, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.849147,2.3471935
166,Hotel du Petit Moulin,"31 Rue de Poitou, 75003 Paris, France, Paris, Île-de-France 75003, FRA",48.8615843,2.3620652
167,Hotel Cambon,"3 Rue de Hanovre, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.866435,2.3251076
168,Best Western Premier Op ra Li ge,"9 Rue de Liège, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8795947,2.3280695
169,Hotel Le petit Paris,"214 Rue Saint-Jacques, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8452789,2.342295
170,1K Hotel,"13 Boulevard du Temple, 75003 Paris, France, Paris, Île-de-France 75003, FRA",48.8639318,2.3658744
171,L Edmond H tel,"22 Avenue de Villiers, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8823111,2.3132374
172,Amarante Beau Manoir,"6 Passage de la Madeleine, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.870994,2.3235329
173,H tel Brighton Esprit de France,"218 Rue de Rivoli, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8649306,2.3290844
174,Melia Paris Vendome,"8 Rue Cambon, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8668228,2.3257729
175,Westside Arc de Triomphe Hotel,"36 Rue Pierre Demours, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8811741,2.2948337
176,L Empire Paris,"50 Rue de l'Arbre-Sec, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8607764,2.3427564
177,H tel Recamier,"3B Place Saint-Sulpice, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8503493,2.3344305
178,Hotel Verneuil Saint Germain,"8 Rue de Verneuil, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.8573706,2.3314669
179,Pershing Hall,"49 Rue Pierre Charron, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8691325,2.3021659
180,H tel de la Bourdonnais,"111 Avenue de la Bourdonnais, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.8550466,2.304583
181,Vice Versa,"213 Rue de la Croix-Nivert, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8363819,2.2897793
182,Hotel Le 10 BIS,"10B Rue du Débarcadère, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8780363,2.2864907
183,Saint James Albany Paris Hotel Spa,"202 Rue de Rivoli, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8642689,2.3308179
184,Best Western Premier Op ra Faubourg Ex Hotel Jules,"49 Rue La Fayette, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8753359,2.3414617
185,Victoria Palace Hotel,"6 Rue Blaise-Desgoffe, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8457587,2.3243071
186,H tel du Minist re,"31 Rue de Surène, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8712877,2.3191903
187,H tel R de Paris Boutique Hotel,"41 Rue de Clichy, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8799239,2.3288332
188,Goralska R sidences H tel Paris Bastille,"7 Boulevard Bourdon, 75004 Paris, France, Paris, Île-de-France 75004, FRA",48.8482842,2.3657251
189,H tel De Buci by MH,"24 Rue de Buci, 75006 Paris, France, Paris, Île-de-France 75006, FRA",48.8538752,2.3366123
190,MARQUIS Faubourg St Honor Relais Ch teaux,"8 Rue d'Anjou, 75008 Paris, France, Paris, Île-de-France 75008, FRA",48.8698184,2.3208729
191,H tel Bourgogne Montana by MH,"1 Rue de Bourgogne, 75007 Paris, France, Paris, Île-de-France 75007, FRA",48.8601927,2.318423
192,H tel Mansart Esprit de France,"5 Rue des Capucines, 75001 Paris, France, Paris, Île-de-France 75001, FRA",48.8684776,2.3298238
193,Grand Hotel Saint Michel,"19 Rue Cujas, 75005 Paris, France, Paris, Île-de-France 75005, FRA",48.8478399,2.342254
194,Le M ridien Etoile,"81 Boulevard Gouvion-Saint-Cyr, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8794646,2.2849548
195,Paris Marriott Opera Ambassador Hotel,"22 Boulevard Haussmann, 75009 Paris, France, Paris, Île-de-France 75009, FRA",48.8728351,2.3362507
196,Mercure Paris Champs Elys es,"51 Rue Lauriston, 75116 Paris, France, Paris, Île-de-France 75116, FRA",48.8699731,2.2909401
197,Le Parisis Paris Tour Eiffel,"100 Boulevard de Grenelle, 75015 Paris, France, Paris, Île-de-France 75015, FRA",48.8494851,2.2955063
198,Le Marcel,"11 Rue du 8 Mai 1945, 75010 Paris, France, Paris, Île-de-France 75010, FRA",48.8761376,2.3572681
199,Novotel Paris 17,"25 Boulevard du Fort de Vaux, 75017 Paris, France, Paris, Île-de-France 75017, FRA",48.8920485,2.3023791
